release_speed_z,launch_angle,launch_speed_z,bat_speed_z,swing_length_z,bat_speed_x_swing_length,launch_speed_x_launch_angle,count_state,ahead_in_count,behind_in_count,two_strike,same_hand,pitch_group_fastball,pitch_group_breaking,pitch_group_offspeed,hit_outcome
0.4129917647649283,12.0,-0.21623675741936554,-1.4545652223613388,-0.4557261355217186,0.6628833876510222,-2.5948410890323865,1,0,1,0,0,1,0,0,1
-0.6076126080063452,5.0,0.17013392807089484,-1.1431973141604825,0.41110095785486916,-0.46996951086848815,0.8506696403544742,2,0,1,1,1,0,1,0,1
0.01512904317612669,36.0,-1.4645112797725135,-0.3922511826172428,-0.31125495329228775,0.12209012352437454,-52.72240607181048,0,0,0,0,1,1,0,0,1
1.3817009999376655,18.0,0.6010858465023386,0.6883786164327875,0.9889856867725952,0.6807965987323493,10.819545237042096,1,0,1,0,0,1,0,0,2
0.499483660762494,13.0,0.6902483123847066,0.23048463378447004,0.844514504543163,0.19464761630530408,8.973228061001187,0,0,0,0,1,1,0,0,2
-0.46922557441024065,13.0,0.07354125669833,1.1829041176929684,1.855812780149183,2.195248579305704,0.95603633707829,1,0,1,0,0,0,0,1,2
0.8800480031517836,25.0,1.002316942972994,0.1572215965607382,0.5555721400843,0.08734793886871974,25.057923574324846,22,0,0,1,0,1,0,0,3
0.499483660762494,0.0,0.9428752990514155,-0.025935996498588798,-0.7446684999805816,0.019313719608105736,0.0,32,1,0,1,1,1,0,0,1
0.43029014396444293,2.0,-0.3128294287919304,-0.9966712397130214,-0.022312588833424716,0.02223831557381633,-0.6256588575838608,22,0,0,1,1,1,0,0,1
0.7243625903561643,25.0,0.7868409837572714,-0.28235662678164763,0.12215859339600615,-0.03449228836368715,19.671024593931786,21,1,0,0,0,1,0,0,2
-0.14055636961949253,9.0,1.2623741351298998,0.5418525419853265,0.5074150793411564,0.2749441505826917,11.361367216169098,1,0,1,0,0,0,0,1,1
-0.0021693360233854637,24.0,-0.2533877848703521,0.0656428000310747,-0.16678377106285686,-0.010948153732307656,-6.08130683688845,1,0,1,0,0,1,0,0,1
0.01512904317612669,-8.0,0.11812248963951345,1.1829041176929684,1.1334568690020261,1.3407707975698762,-0.9449799171161076,10,1,0,0,0,1,0,0,1
-0.41733043681170173,8.0,-0.6248980593802176,-1.3996179444435413,-0.7446684999805816,1.0422513952346768,-4.999184475041741,0,0,0,0,0,1,0,0,1
-0.27894340321559713,36.0,0.489632764149379,0.010695522113277125,0.12215859339600615,0.0013065499369938128,17.626779509377645,12,0,1,1,1,1,0,0,3
-0.4519271952107285,10.0,0.2295755719924731,0.10227431864294062,0.12215859339600615,0.012493686905956555,2.295755719924731,11,0,0,0,0,0,0,1,1
1.3817009999376655,14.0,-0.9741177174194904,-0.5754087756765698,-0.7446684999805816,0.4284887898587342,-13.637648043872865,0,0,0,0,1,1,0,0,1
-0.12325799041997791,22.0,0.4004702982670121,-0.26404086747571337,-0.31125495329228775,0.08218402787340831,8.810346561874265,1,0,1,0,1,0,1,0,2
-1.1611607423907662,13.0,0.5416442025807604,0.5784840605971898,1.277928051231457,0.7392610082274269,7.041374633549886,21,1,0,0,1,0,1,0,2
1.5546847919327969,17.0,-1.3976394303607373,-0.5021457384528379,-1.1780820466688755,0.5915688792825732,-23.759870316132535,11,0,0,0,1,1,0,0,1
-2.545031078351817,-42.0,-3.9313395025180204,-0.7768821280418311,1.0852998082588812,-0.8431500246035508,165.11625910575685,0,0,0,0,0,0,1,0,1
-1.5417250847800557,24.0,0.5565046135611552,0.4685895047615946,1.277928051231457,0.5988236726474981,13.356110725467726,0,0,0,0,0,0,1,0,3
0.39569338556541617,27.0,0.0809714621885269,-4.348455192698706,-3.0080503549083395,13.080372185700355,2.186229479090226,32,1,0,1,1,1,0,0,2
0.37839500636590157,24.0,1.5298615327770024,1.3477459514463637,0.2666297756254383,0.35934920063423686,36.71667678664806,21,1,0,0,1,1,0,0,3
1.2087172079425341,26.0,0.6679576959141149,0.08395855933700636,-0.8891396822100138,-0.07465088676771642,17.366900093766986,0,0,0,0,0,1,0,0,3
0.6724674527576254,25.0,1.0320377649337835,0.9447992467158438,-0.31125495329228775,-0.2940734454071286,25.80094412334459,11,0,0,0,1,1,0,0,3
-1.1092656047922271,15.0,0.13298290061990828,-0.7036190908180993,-1.0336108644394446,0.7272683366965916,1.994743509298624,22,0,0,1,1,0,1,0,1
0.2919031103683359,39.0,0.8537128331690477,0.25490564619237893,0.5074150793411564,0.12934296868721468,33.29480049359286,10,1,0,0,0,1,0,0,3
-0.8670882959990422,13.0,-0.7140605252625845,1.1096410804692391,1.277928051231457,1.4180414635304233,-9.282786828413599,12,0,1,1,0,0,0,1,1
-2.6834181119479217,12.0,-1.3159071699685674,-1.9307749643155894,0.5555721400843,-1.072684778946,-15.790886039622809,12,0,1,1,0,0,1,0,1
-1.3168461551863853,18.0,-0.14193470251739243,0.963115006021778,-0.022312588833424716,-0.0214895891286653,-2.554824645313064,1,0,1,0,1,0,1,0,1
-0.17515312801851682,33.0,-1.2267447040861994,-0.8135136466536944,-0.022312588833424716,0.01815159550816384,-40.48257523484458,2,0,1,1,1,0,0,1,2
-0.5557174704078063,33.0,0.9354450935612176,0.9447992467158438,-0.16678377106285686,-0.1575771812646149,30.86968808752018,20,1,0,0,0,0,1,0,3
-1.1611607423907662,29.0,-0.4094221001644952,-0.8135136466536944,0.41110095785486916,-0.33443623936734135,-11.87324090477036,0,0,0,0,1,0,1,0,2
-1.4552331887824899,13.0,-0.023051414674234823,-0.41056694192317444,-0.7446684999805816,0.3057362687835449,-0.2996683907650527,1,0,1,0,0,0,1,0,1
-0.642209366405372,39.0,0.8017013947376662,0.39532646753786277,0.9889856867725952,0.3909722179973173,31.26635439476898,12,0,1,1,1,0,1,0,3
0.6032739359595743,19.0,-2.1183693629098768,0.5418525419853238,1.277928051231457,0.6924485630341162,-40.24901789528766,0,0,0,0,1,1,0,0,2
-0.6595077456048867,-1.0,-0.4019918946742983,0.8165889315743143,1.277928051231457,1.0435419019839411,0.4019918946742983,11,0,0,0,1,0,1,0,1
0.9146447615508103,16.0,-0.36484086722331177,2.1719551202133354,0.9889856867725952,2.14803252620344,-5.837453875572988,11,0,0,0,1,1,0,0,2
-1.4379348095829778,20.0,1.247513724149505,1.6774296189531517,0.844514504543163,1.4166136435562475,24.950274482990096,0,0,0,0,0,0,1,0,3
-1.213055879989305,12.0,0.3484588598356307,-1.0149869990189557,-1.3225532288983077,1.3423743328423234,4.1815063180275684,12,0,1,1,0,0,1,0,1
-1.4898299471815166,12.0,-0.7660719636939659,-2.0040380015393198,0.2666297756254383,-0.5343362026952807,-9.192863564327592,12,0,1,1,0,0,1,0,1
-0.019467715222900077,16.0,-1.6576966225176433,-0.9050924431833579,-0.16678377106285686,0.15095473083461494,-26.523145960282292,0,0,0,0,0,0,0,1,1
0.10162093917369237,14.0,0.5787952300317469,0.0656428000310747,-0.31125495329228775,-0.02043164665764714,8.103133220444457,22,0,0,1,1,1,0,0,1
0.9146447615508103,8.0,-1.1227218272234365,-1.1981445920782827,-2.0449091400454646,2.450096827436925,-8.981774617787492,1,0,1,0,1,1,0,0,1
0.6551690735581133,24.0,0.7125389288552983,-0.17246207094604987,-0.022312588833424716,0.0038480752783801335,17.10093429252716,2,0,1,1,1,1,0,0,2
-0.2962417824151093,24.0,-2.2298224452628364,-2.4253004655757726,-1.4670244111277386,3.557974987319128,-53.51573868630807,11,0,0,0,0,1,0,0,2
-0.2097498864175436,10.0,0.0809714621885269,-1.6377228154206658,-1.0336108644394446,1.6927680949591553,0.809714621885269,10,1,0,0,1,0,1,0,1
-0.4000320576121896,25.0,1.314385573561281,1.6041665817294226,0.2666297756254383,0.42771857575234234,32.85963933903203,10,1,0,0,1,1,0,0,3
-1.714708876775187,23.0,-2.222392239772639,-0.19077783025198414,1.1334568690020261,-0.21623844215241397,-51.1150215147707,12,0,1,1,0,0,1,0,1
-0.33083854081413605,21.0,-0.3499804562429169,-0.6853033315121649,-1.1780820466688755,0.8073435513768501,-7.349589581101255,21,1,0,0,1,0,1,0,1
1.1395236911444806,0.0,-0.2310971683997593,-1.8025646491740612,-2.7672650511926213,4.988174156174668,-0.0,2,0,1,1,0,1,0,0,2
1.0530317951469148,31.0,1.5967333821887788,2.2818496760489304,0.844514504543163,1.9270551486104395,49.49873484785214,0,0,0,0,0,1,0,0,3
0.3610966271663894,7.0,0.24443598297286795,0.2854319117022676,-0.022312588833424716,-0.006368724885751086,1.7110518808100756,0,0,0,0,0,1,0,0,1
1.5892815503318212,16.0,1.5967333821887788,1.4393247479760272,0.9889856867725952,1.4234715743658637,25.54773411502046,21,1,0,0,1,1,0,0,2
-0.27894340321559713,20.0,-0.4837241550664683,1.6957453782590861,1.1334568690020261,1.9220542470662003,-9.674483101329367,22,0,0,1,1,0,1,0,1
1.2087172079425341,14.0,-0.3499804562429169,-0.6303560535943674,-1.4670244111277386,0.9247477183250821,-4.899726387400837,0,0,0,0,1,1,0,0,1
0.10162093917369237,22.0,-1.167303060164621,1.2012198769989026,-1.0336108644394446,-1.241593915446679,-25.680667323621662,0,0,0,0,1,1,0,0,1
-0.9708785711961226,14.0,-0.6323282648704145,-0.8501451652655603,-0.31125495329228775,0.2646118937063962,-8.852595708185802,12,0,1,1,0,0,0,1,1
1.52008803353377,18.0,-0.8849552515371235,-0.13583055233418395,-0.6001973177511507,0.08152513317963452,-15.929194527668223,2,0,1,1,0,1,0,0,1
0.1708144559717459,11.0,1.2103626966985184,0.8898519687980462,-0.16678377106285686,-0.14841286704384576,13.313989663683703,11,0,0,0,0,1,0,0,2
1.2087172079425341,-2.0,0.2295755719924731,0.3403791896200652,0.844514504543163,0.2874551626787927,-0.4591511439849462,1,0,1,0,1,1,0,0,1
-0.6595077456048867,20.0,-0.5877470319292311,0.1266953310508495,-0.6001973177511507,-0.07604219786831395,-11.754940638584621,11,0,0,0,1,0,0,1,2
0.8973463823512957,-11.0,0.660527490423918,-0.1175147930282523,-0.6001973177511507,0.07053206357163866,-7.265802394663098,11,0,0,0,1,1,0,0,1
0.7243625903561643,8.0,1.0840492033651639,1.3294301921404321,-0.16678377106285686,-0.22172738080999962,8.67239362692131,31,1,0,0,0,1,0,0,1
-0.590314228806833,4.0,0.3781796817964193,-0.7951978873477628,0.5555721400843,-0.4417897920643107,1.5127187271856772,12,0,1,1,0,0,0,1,1
1.1222253119449683,26.0,-2.1035089519294816,-1.0333027583248873,-2.4783226867337587,2.5608576682211384,-54.69123275016652,10,1,0,0,1,1,0,0,1
0.37839500636590157,14.0,0.1404131061101062,1.0730095618573732,-0.8891396822100138,-0.954055380838171,1.965783485541487,10,1,0,0,0,1,0,0,1
-0.2097498864175436,22.0,-1.256465526046989,0.029011281419208782,0.7000433223137322,0.020309153829281563,-27.642241573033758,0,0,0,0,1,1,0,0,1
0.22270959357028483,9.0,1.2177929021887162,0.7921679191664055,1.1334568690020261,0.8978881693822041,10.960136119698445,1,0,1,0,1,0,1,0,1
1.001136657548376,3.0,1.4258386559142409,1.0546938025514416,-0.31125495329228775,-0.3282786702508143,4.277515967742723,10,1,0,0,0,1,0,0,1
1.2260155871420462,-2.0,0.4970629696395769,0.596799819903124,1.277928051231457,0.7626672308240838,-0.9941259392791538,12,0,1,1,0,1,0,0,2
0.15351607677223128,16.0,0.4524817366983924,0.8715362094921145,0.7000433223137322,0.6101131036095768,7.239707787174279,11,0,0,0,0,1,0,0,2
-0.41733043681170173,-4.0,-0.9815479229096883,-1.8941434457037247,-0.31125495329228775,0.5895615297214059,3.926191691638753,11,0,0,0,0,0,1,0,1
-1.195757500789793,18.0,-0.2533877848703521,-1.1920393389763029,-0.5520402570080072,0.6580537030521333,-4.560980127666337,2,0,1,1,0,0,1,0,2
1.1222253119449683,9.0,0.09583187316892172,-0.9966712397130214,-2.1893803222748955,2.1820924000050144,0.8624868585202955,21,1,0,0,1,1,0,0,1
-0.05406447362192684,6.0,-0.2979690178115355,-0.9050924431833579,-1.9004379578160324,1.720072034358104,-1.787814106869213,32,1,0,1,0,1,0,0,2
0.6551690735581133,8.0,0.6308066684631283,-0.44719846053504037,-0.8891396822100138,0.3976218970849332,5.046453347705026,32,1,0,1,1,1,0,0,1
-0.48652395360975526,11.0,0.25929639395326276,-0.28235662678164763,-0.4557261355217186,0.12867729436214848,2.8522603334858903,22,0,0,1,0,0,0,1,1
1.2433139663415584,-4.0,0.6233764629729314,-0.5937245349825014,1.277928051231457,-0.7587372379584911,-2.4935058518917255,22,0,0,1,0,1,0,0,1
0.8627496239522714,14.0,0.8091316002278642,1.5858508224234882,0.41110095785486916,0.651944792113228,11.327842403190099,11,0,0,0,0,1,0,0,1
0.18811283517125807,13.0,0.19985475003168449,-0.7036190908180993,-0.8891396822100138,0.6256156548069036,2.5981117504118982,32,1,0,1,1,1,0,0,2
1.571983171132309,11.0,-0.09735346957620793,-0.46551421984097463,0.12215859339600615,-0.05686656230161264,-1.0708881653382871,12,0,1,1,1,1,0,0,1
-0.019467715222900077,50.0,-1.7914403213411945,0.35869494892599685,0.2666297756254383,0.0956387537501166,-89.57201606705972,0,0,0,0,1,1,0,0,1
-1.4552331887824899,28.0,0.43762132571799867,0.21216887447853577,-0.16678377106285686,-0.035386324987692126,12.253397120103962,12,0,1,1,1,0,1,0,3
-0.41733043681170173,19.0,0.9800263265024021,1.3843774700582296,-0.16678377106285686,-0.23089169503076876,18.62050020354564,11,0,0,0,0,0,0,1,2
1.0530317951469148,2.0,0.28901721591405244,-0.1175147930282523,-0.7446684999805816,0.08750956464987715,0.5780344318281049,1,0,1,0,1,1,0,0,1
0.1708144559717459,17.0,-0.43914292212528483,0.5418525419853238,0.2666297756254383,0.1444740216916203,-7.465429676129842,32,1,0,1,0,1,0,0,1
-0.4000320576121896,17.0,-1.2861863480077775,-0.148041058538141,1.422399233460888,-0.2105734881853902,-21.86516791613222,0,0,0,0,1,1,0,0,1
-0.7114028832034255,12.0,-0.15679511349778621,-0.8684609245714919,-1.3225532288983077,1.1485857999640363,-1.8815413619734347,0,0,0,0,1,0,1,0,1
1.6930718255289015,-3.0,0.7571201617964828,-0.19077783025198414,-0.31125495329228775,0.05938054464428533,-2.2713604853894482,12,0,1,1,1,1,0,0,1
1.0876285535459416,11.0,-1.0632801833018584,-4.403402470616504,-2.1893803222748955,9.640722720224433,-11.696082016320442,0,0,0,0,1,1,0,0,1
1.0530317951469148,15.0,0.36331927081602555,0.30374767100819927,-0.6001973177511507,-0.18230853741228017,5.4497890622403835,22,0,0,1,0,1,0,0,1
1.1741204495435074,5.0,0.3335984488552359,-0.35561966400537687,-0.022312588833424716,0.007934795344032622,1.6679922442761794,12,0,1,1,1,1,0,0,1
0.8281528655532446,-22.0,0.5565046135611552,0.48690526406752627,-0.16678377106285686,-0.08120789609153817,-12.243101498345414,22,0,0,1,1,1,0,0,1
0.7935561071542179,17.0,0.7348295453258911,1.0363780432455072,-0.2149408318059992,-0.22275995868066314,12.492102270540148,0,0,0,0,1,1,0,0,1
0.9319431407503225,15.0,0.43762132571799867,0.5357472888833467,-0.2630978925491454,-0.1409539826441267,6.56431988576998,32,1,0,1,0,1,0,0,1
